timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/24 20:11:37.896, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 303.30 W
2026/08/24 20:11:38.897, NVIDIA A800 80GB PCIe, 100 %, 23 %, 19239 MiB, 81920 MiB, 311.76 W
2026/08/24 20:11:39.897, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 280.06 W
2026/08/24 20:11:40.897, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19239 MiB, 81920 MiB, 300.45 W
2026/08/24 20:11:41.897, NVIDIA A800 80GB PCIe, 99 %, 19 %, 19239 MiB, 81920 MiB, 307.95 W
2026/08/24 20:11:42.897, NVIDIA A800 80GB PCIe, 99 %, 26 %, 19239 MiB, 81920 MiB, 315.92 W
2026/08/24 20:11:43.897, NVIDIA A800 80GB PCIe, 99 %, 19 %, 19239 MiB, 81920 MiB, 290.33 W
2026/08/24 20:11:44.898, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19239 MiB, 81920 MiB, 293.11 W
2026/08/24 20:11:45.898, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 289.39 W
2026/08/24 20:11:46.898, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19239 MiB, 81920 MiB, 313.53 W
2026/08/24 20:11:47.898, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 306.51 W
2026/08/24 20:11:48.898, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 301.89 W
2026/08/24 20:11:49.898, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 306.90 W
2026/08/24 20:11:50.898, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19239 MiB, 81920 MiB, 285.30 W
2026/08/24 20:11:51.899, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 296.52 W
2026/08/24 20:11:52.899, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19239 MiB, 81920 MiB, 304.06 W
2026/08/24 20:11:53.899, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 286.67 W
2026/08/24 20:11:54.899, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19239 MiB, 81920 MiB, 307.30 W
2026/08/24 20:11:55.899, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 299.66 W
2026/08/24 20:11:56.899, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19239 MiB, 81920 MiB, 297.14 W
2026/08/24 20:11:57.900, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 300.55 W
2026/08/24 20:11:58.900, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19239 MiB, 81920 MiB, 313.49 W
2026/08/24 20:11:59.900, NVIDIA A800 80GB PCIe, 100 %, 39 %, 19239 MiB, 81920 MiB, 279.58 W
2026/08/24 20:12:00.900, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19239 MiB, 81920 MiB, 291.95 W
2026/08/24 20:12:01.900, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 300.13 W
2026/08/24 20:12:02.901, NVIDIA A800 80GB PCIe, 88 %, 20 %, 19239 MiB, 81920 MiB, 281.30 W
2026/08/24 20:12:03.901, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 301.60 W
2026/08/24 20:12:04.901, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 280.51 W
2026/08/24 20:12:05.901, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 290.86 W
2026/08/24 20:12:06.903, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 297.45 W
2026/08/24 20:12:07.903, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 219.75 W
2026/08/24 20:12:08.903, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19239 MiB, 81920 MiB, 299.46 W
2026/08/24 20:12:09.904, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 289.22 W
2026/08/24 20:12:10.904, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 303.95 W
2026/08/24 20:12:11.904, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 303.48 W
2026/08/24 20:12:12.904, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 286.46 W
2026/08/24 20:12:13.904, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19239 MiB, 81920 MiB, 293.54 W
2026/08/24 20:12:14.904, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 286.68 W
2026/08/24 20:12:15.905, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19239 MiB, 81920 MiB, 286.30 W
2026/08/24 20:12:16.905, NVIDIA A800 80GB PCIe, 98 %, 19 %, 19239 MiB, 81920 MiB, 297.92 W
2026/08/24 20:12:17.905, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19239 MiB, 81920 MiB, 223.43 W
2026/08/24 20:12:18.905, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19239 MiB, 81920 MiB, 287.46 W
2026/08/24 20:12:19.905, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 307.38 W
2026/08/24 20:12:20.905, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 293.80 W
2026/08/24 20:12:21.906, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 332.86 W
2026/08/24 20:12:22.906, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19239 MiB, 81920 MiB, 307.36 W
2026/08/24 20:12:23.906, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 242.25 W
2026/08/24 20:12:24.906, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 313.33 W
2026/08/24 20:12:25.906, NVIDIA A800 80GB PCIe, 100 %, 22 %, 19239 MiB, 81920 MiB, 247.73 W
2026/08/24 20:12:26.906, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 291.45 W
2026/08/24 20:12:27.906, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 316.73 W
2026/08/24 20:12:28.907, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 293.60 W
2026/08/24 20:12:29.907, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19239 MiB, 81920 MiB, 311.97 W
2026/08/24 20:12:30.907, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 320.63 W
2026/08/24 20:12:31.907, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19239 MiB, 81920 MiB, 288.59 W
2026/08/24 20:12:32.907, NVIDIA A800 80GB PCIe, 99 %, 19 %, 19239 MiB, 81920 MiB, 296.24 W
2026/08/24 20:12:33.908, NVIDIA A800 80GB PCIe, 33 %, 13 %, 19239 MiB, 81920 MiB, 82.32 W
2026/08/24 20:12:34.908, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 81.71 W
2026/08/24 20:12:35.908, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19239 MiB, 81920 MiB, 79.14 W
2026/08/24 20:12:36.908, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 296.83 W
2026/08/24 20:12:37.908, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19239 MiB, 81920 MiB, 312.61 W
2026/08/24 20:12:38.908, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 311.75 W
2026/08/24 20:12:39.909, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 312.39 W
2026/08/24 20:12:40.909, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 292.04 W
2026/08/24 20:12:41.909, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 308.13 W
2026/08/24 20:12:42.909, NVIDIA A800 80GB PCIe, 98 %, 19 %, 19239 MiB, 81920 MiB, 293.50 W
2026/08/24 20:12:43.909, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19239 MiB, 81920 MiB, 288.30 W
2026/08/24 20:12:44.909, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 296.94 W
2026/08/24 20:12:45.910, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 279.91 W
2026/08/24 20:12:46.910, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 323.04 W
2026/08/24 20:12:47.910, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 308.24 W
2026/08/24 20:12:48.910, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 305.80 W
2026/08/24 20:12:49.910, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 328.79 W
2026/08/24 20:12:50.910, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 284.60 W
2026/08/24 20:12:51.911, NVIDIA A800 80GB PCIe, 95 %, 23 %, 19239 MiB, 81920 MiB, 303.65 W
2026/08/24 20:12:52.911, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 287.33 W
2026/08/24 20:12:53.911, NVIDIA A800 80GB PCIe, 95 %, 24 %, 19239 MiB, 81920 MiB, 296.17 W
2026/08/24 20:12:54.911, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 304.63 W
2026/08/24 20:12:55.911, NVIDIA A800 80GB PCIe, 87 %, 22 %, 19239 MiB, 81920 MiB, 282.17 W
2026/08/24 20:12:56.912, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 304.58 W
2026/08/24 20:12:57.912, NVIDIA A800 80GB PCIe, 95 %, 23 %, 19239 MiB, 81920 MiB, 291.85 W
2026/08/24 20:12:58.912, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 293.60 W
2026/08/24 20:12:59.912, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 276.13 W
2026/08/24 20:13:00.912, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 314.48 W
2026/08/24 20:13:01.912, NVIDIA A800 80GB PCIe, 96 %, 21 %, 19239 MiB, 81920 MiB, 333.02 W
2026/08/24 20:13:02.912, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 288.83 W
2026/08/24 20:13:03.913, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19239 MiB, 81920 MiB, 304.24 W
2026/08/24 20:13:04.913, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 289.04 W
2026/08/24 20:13:05.913, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19239 MiB, 81920 MiB, 292.33 W
2026/08/24 20:13:06.913, NVIDIA A800 80GB PCIe, 99 %, 19 %, 19239 MiB, 81920 MiB, 293.78 W
2026/08/24 20:13:07.913, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 311.77 W
2026/08/24 20:13:08.914, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 296.44 W
2026/08/24 20:13:09.914, NVIDIA A800 80GB PCIe, 99 %, 30 %, 19239 MiB, 81920 MiB, 299.75 W
2026/08/24 20:13:10.914, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 286.65 W
2026/08/24 20:13:11.914, NVIDIA A800 80GB PCIe, 95 %, 23 %, 19239 MiB, 81920 MiB, 314.90 W
2026/08/24 20:13:12.914, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 282.57 W
2026/08/24 20:13:13.914, NVIDIA A800 80GB PCIe, 95 %, 23 %, 19239 MiB, 81920 MiB, 289.67 W
2026/08/24 20:13:14.915, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 295.35 W
2026/08/24 20:13:15.915, NVIDIA A800 80GB PCIe, 94 %, 23 %, 19239 MiB, 81920 MiB, 295.00 W
2026/08/24 20:13:16.915, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 291.75 W
2026/08/24 20:13:17.915, NVIDIA A800 80GB PCIe, 96 %, 22 %, 19239 MiB, 81920 MiB, 278.65 W
2026/08/24 20:13:18.915, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 311.34 W
2026/08/24 20:13:19.915, NVIDIA A800 80GB PCIe, 95 %, 21 %, 19239 MiB, 81920 MiB, 282.96 W
2026/08/24 20:13:20.916, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 298.28 W
2026/08/24 20:13:21.916, NVIDIA A800 80GB PCIe, 96 %, 21 %, 19239 MiB, 81920 MiB, 297.23 W
2026/08/24 20:13:22.916, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 282.18 W
2026/08/24 20:13:23.916, NVIDIA A800 80GB PCIe, 96 %, 21 %, 19239 MiB, 81920 MiB, 309.61 W
2026/08/24 20:13:24.916, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 300.72 W
2026/08/24 20:13:25.916, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19239 MiB, 81920 MiB, 278.86 W
2026/08/24 20:13:26.917, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 283.82 W
2026/08/24 20:13:27.917, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 279.96 W
2026/08/24 20:13:28.917, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 289.81 W
2026/08/24 20:13:29.917, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 302.20 W
2026/08/24 20:13:30.917, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 312.24 W
2026/08/24 20:13:31.917, NVIDIA A800 80GB PCIe, 97 %, 25 %, 19239 MiB, 81920 MiB, 266.90 W
2026/08/24 20:13:32.918, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 296.43 W
2026/08/24 20:13:33.918, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 298.07 W
2026/08/24 20:13:34.918, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 279.17 W
2026/08/24 20:13:35.918, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 314.36 W
2026/08/24 20:13:36.918, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 298.59 W
2026/08/24 20:13:37.919, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 292.82 W
2026/08/24 20:13:38.919, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 289.12 W
2026/08/24 20:13:39.919, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 290.00 W
2026/08/24 20:13:40.919, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 285.53 W
2026/08/24 20:13:41.919, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 289.39 W
2026/08/24 20:13:42.919, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 288.34 W
2026/08/24 20:13:43.920, NVIDIA A800 80GB PCIe, 99 %, 37 %, 19239 MiB, 81920 MiB, 305.16 W
2026/08/24 20:13:44.920, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 81.93 W
2026/08/24 20:13:45.920, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 79.39 W
2026/08/24 20:13:46.920, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19239 MiB, 81920 MiB, 79.51 W
2026/08/24 20:13:47.920, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 298.20 W
2026/08/24 20:13:48.920, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 288.70 W
2026/08/24 20:13:49.921, NVIDIA A800 80GB PCIe, 96 %, 21 %, 19239 MiB, 81920 MiB, 309.72 W
2026/08/24 20:13:50.921, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 310.30 W
2026/08/24 20:13:51.921, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19239 MiB, 81920 MiB, 282.82 W
2026/08/24 20:13:52.921, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 294.68 W
2026/08/24 20:13:53.921, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 271.11 W
2026/08/24 20:13:54.922, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 313.48 W
2026/08/24 20:13:55.922, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 309.62 W
2026/08/24 20:13:56.922, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 306.86 W
2026/08/24 20:13:57.922, NVIDIA A800 80GB PCIe, 97 %, 25 %, 19239 MiB, 81920 MiB, 316.65 W
2026/08/24 20:13:58.922, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 284.62 W
2026/08/24 20:13:59.922, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 304.03 W
2026/08/24 20:14:00.923, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 284.83 W
2026/08/24 20:14:01.923, NVIDIA A800 80GB PCIe, 95 %, 24 %, 19239 MiB, 81920 MiB, 292.35 W
2026/08/24 20:14:02.923, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 292.74 W
2026/08/24 20:14:03.923, NVIDIA A800 80GB PCIe, 95 %, 23 %, 19239 MiB, 81920 MiB, 295.65 W
2026/08/24 20:14:04.923, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 296.55 W
2026/08/24 20:14:05.923, NVIDIA A800 80GB PCIe, 96 %, 22 %, 19239 MiB, 81920 MiB, 285.29 W
2026/08/24 20:14:06.924, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 321.20 W
2026/08/24 20:14:07.924, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 292.11 W
2026/08/24 20:14:08.924, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 285.31 W
2026/08/24 20:14:09.924, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 287.61 W
2026/08/24 20:14:10.924, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19239 MiB, 81920 MiB, 302.27 W
2026/08/24 20:14:11.925, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 284.80 W
2026/08/24 20:14:12.925, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 289.88 W
2026/08/24 20:14:13.925, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 284.27 W
2026/08/24 20:14:14.925, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 320.22 W
2026/08/24 20:14:15.925, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 304.65 W
2026/08/24 20:14:16.925, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 293.89 W
2026/08/24 20:14:17.926, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19239 MiB, 81920 MiB, 297.83 W
2026/08/24 20:14:18.926, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 284.62 W
2026/08/24 20:14:19.926, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 297.50 W
2026/08/24 20:14:20.926, NVIDIA A800 80GB PCIe, 100 %, 39 %, 19239 MiB, 81920 MiB, 304.15 W
2026/08/24 20:14:21.926, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 292.73 W
2026/08/24 20:14:22.926, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 289.60 W
2026/08/24 20:14:23.927, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 304.27 W
2026/08/24 20:14:24.927, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 291.83 W
2026/08/24 20:14:25.927, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 282.48 W
2026/08/24 20:14:26.927, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 289.61 W
2026/08/24 20:14:27.927, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 299.39 W
2026/08/24 20:14:28.927, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 238.70 W
2026/08/24 20:14:29.928, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 294.29 W
2026/08/24 20:14:30.928, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 288.54 W
2026/08/24 20:14:31.928, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 302.21 W
2026/08/24 20:14:32.928, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19239 MiB, 81920 MiB, 291.84 W
2026/08/24 20:14:33.928, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 299.93 W
2026/08/24 20:14:34.929, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 313.81 W
2026/08/24 20:14:35.929, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 279.42 W
2026/08/24 20:14:36.929, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 287.56 W
2026/08/24 20:14:37.929, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19239 MiB, 81920 MiB, 286.12 W
2026/08/24 20:14:38.929, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19239 MiB, 81920 MiB, 302.01 W
2026/08/24 20:14:39.929, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 296.54 W
2026/08/24 20:14:40.930, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19239 MiB, 81920 MiB, 286.65 W
2026/08/24 20:14:41.930, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 243.40 W
2026/08/24 20:14:42.930, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 309.90 W
2026/08/24 20:14:43.930, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 287.49 W
2026/08/24 20:14:44.930, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 291.65 W
2026/08/24 20:14:45.930, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19239 MiB, 81920 MiB, 288.87 W
2026/08/24 20:14:46.931, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 299.86 W
2026/08/24 20:14:47.931, NVIDIA A800 80GB PCIe, 96 %, 23 %, 19239 MiB, 81920 MiB, 304.06 W
2026/08/24 20:14:48.931, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 298.20 W
2026/08/24 20:14:49.931, NVIDIA A800 80GB PCIe, 96 %, 21 %, 19239 MiB, 81920 MiB, 290.65 W
2026/08/24 20:14:50.931, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19239 MiB, 81920 MiB, 292.60 W
2026/08/24 20:14:51.931, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 309.28 W
2026/08/24 20:14:52.932, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19239 MiB, 81920 MiB, 297.60 W
2026/08/24 20:14:53.932, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19239 MiB, 81920 MiB, 276.60 W
2026/08/24 20:14:54.932, NVIDIA A800 80GB PCIe, 90 %, 34 %, 19239 MiB, 81920 MiB, 159.02 W
2026/08/24 20:14:55.932, NVIDIA A800 80GB PCIe, 1 %, 0 %, 19239 MiB, 81920 MiB, 81.11 W
2026/08/24 20:14:56.932, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 78.84 W
2026/08/24 20:14:57.933, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 78.39 W
2026/08/24 20:14:58.933, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 77.97 W
2026/08/24 20:14:59.933, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 77.49 W
2026/08/24 20:15:00.933, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 77.16 W
2026/08/24 20:15:01.933, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 76.72 W
2026/08/24 20:15:02.933, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 76.45 W
2026/08/24 20:15:03.934, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 76.43 W
2026/08/24 20:15:04.934, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 75.58 W
2026/08/24 20:15:05.934, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 75.30 W
2026/08/24 20:15:06.934, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 75.01 W
2026/08/24 20:15:07.934, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 74.04 W
2026/08/24 20:15:08.934, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 75.79 W
2026/08/24 20:15:09.935, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 74.93 W
2026/08/24 20:15:10.935, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19239 MiB, 81920 MiB, 73.55 W
